"","seqnames","start","end","width","strand","value","area","cluster","indexStart","indexEnd","L","clusterL","p.value","fwer","p.valueArea","fwerArea"
"DMR_1044","chr6",46703222,46703554,332,"*",-1.02131625403385,12.2557950484063,354113,116681,116692,12,21,0.0153338643762555,0.88,0.0352219990302694,0.96
"DMR_1045","chr3",126113640,126114078,438,"*",-1.21637132908272,12.1637132908272,290684,92964,92973,10,14,0.0175590496640576,0.88,0.0362869709773499,0.96
"DMR_1046","chr1",207627372,207627941,569,"*",-1.27745877188847,11.4971289469962,34406,11847,11855,9,13,0.0208492068989402,0.88,0.0424949781810625,0.968
"DMR_1047","chr1",214156255,214157565,1310,"*",-1.27656292230991,11.4890663007892,35521,12108,12116,9,9,0.0208665235159659,0.88,0.0425729029576782,0.968
"DMR_1048","chr1",63787586,63788557,971,"*",-1.27529910059928,11.4776919053935,17479,5377,5385,9,9,0.0209963981436587,0.88,0.0427807023619866,0.968
"DMR_1049","chr1",156265275,156265749,474,"*",-1.27346450589167,11.461180553025,26178,9352,9360,9,9,0.0211955392394542,0.88,0.0429885017662949,0.968
"DMR_1050","chr1",50489567,50489827,260,"*",-1.10727522263464,12.180027448981,15194,4695,4705,11,14,0.0180179400152386,0.884,0.0360272217219644,0.96
"DMR_1051","chr14",37131555,37132774,1219,"*",-1.2673776588789,11.4063989299101,122348,39590,39598,9,14,0.0218189374523793,0.888,0.0434560504259888,0.968
"DMR_1052","chr6",28510281,28510532,251,"*",-1.20814265357804,12.0814265357804,348760,109579,109588,10,14,0.0180872064833414,0.896,0.0370402438179677,0.96
"DMR_1053","chr13",28491326,28492669,1343,"*",-1.20497375051104,12.0497375051104,110449,36191,36200,10,10,0.0182776892706241,0.896,0.0373432846159174,0.96
"DMR_1054","chr5",178487123,178487716,593,"*",-1.20089769591518,12.0089769591518,342600,108099,108108,10,13,0.0184681720579068,0.896,0.0376636420308928,0.964
"DMR_1055","chr2",75938118,75938438,320,"*",-1.25877712282179,11.3289941053961,225535,74918,74926,9,16,0.0224596522823301,0.896,0.0443738311283508,0.968
"DMR_1056","chr1",119543057,119544070,1013,"*",-1.25836536720462,11.3252883048416,23739,7872,7880,9,13,0.0224942855163815,0.896,0.0444257809794279,0.968
"DMR_1057","chr1",77332813,77333198,385,"*",-1.2580129962375,11.3221169661375,18815,5854,5862,9,9,0.0225375770589458,0.896,0.0444777308305049,0.968
"DMR_1058","chr3",33318720,33319712,992,"*",-1.25749321885718,11.3174389697146,279281,89223,89231,9,9,0.0225895269100229,0.896,0.0445383389900949,0.968
"DMR_1059","chr2",31361593,31361820,227,"*",-1.25744092688877,11.3169683419989,218764,72782,72790,9,16,0.0225895269100229,0.896,0.0445383389900949,0.968
"DMR_1060","chr7",149569946,149570367,421,"*",-1.25535606676685,11.2982046009016,387905,125902,125910,9,14,0.0227713513887927,0.896,0.0447115051603519,0.972
"DMR_1061","chr12",101603329,101604056,727,"*",-1.19149897380606,11.9149897380606,101258,33304,33313,10,15,0.0191348618133961,0.9,0.0384169148715107,0.968
"DMR_1062","chr6",100911526,100912168,642,"*",-1.25270851851909,11.2743766666718,357937,117892,117900,9,9,0.0230311006441782,0.9,0.0450058876497887,0.972
"DMR_1063","chr1",205424972,205425944,972,"*",-1.25226419543406,11.2703777589066,33880,11651,11659,9,9,0.0230657338782295,0.9,0.0450664958093787,0.972
"DMR_1064","chr19",7939437,7940052,615,"*",-1.25038093639799,11.2534284275819,200045,64776,64784,9,9,0.023212925122948,0.9,0.0452742952136871,0.972
"DMR_1065","chr15",41056053,41056434,381,"*",-1.2459999504539,11.2139995540851,137250,44090,44098,9,9,0.0235505991549491,0.9,0.0455859943201496,0.972
"DMR_1066","chr3",10857688,10858003,315,"*",-1.24599336481526,11.2139402833373,276090,88441,88449,9,14,0.0235505991549491,0.9,0.0455859943201496,0.972
"DMR_1067","chr1",60539362,60539675,313,"*",-1.24124128388736,11.1711715549863,17105,5268,5276,9,11,0.0239835145805915,0.9,0.0460362263628178,0.972
"DMR_1068","chr2",183731169,183732086,917,"*",-1.18738466227707,11.8738466227707,237640,77986,77995,10,12,0.0194552192283715,0.904,0.0388065387545889,0.968
"DMR_1069","chr19",10426492,10427154,662,"*",-1.18113071962008,11.8113071962008,200719,65153,65162,10,10,0.0198794763455011,0.904,0.0393693288079241,0.968
"DMR_1070","chr5",63461216,63462187,971,"*",-1.18040176592022,11.8040176592022,327017,102867,102876,10,10,0.0199487428136039,0.904,0.0394472535845397,0.968
"DMR_1071","chr15",33486924,33487681,757,"*",-1.18010988799524,11.8010988799524,136022,43714,43723,10,12,0.0199833760476553,0.904,0.0394559118930526,0.968
"DMR_1072","chr12",100967016,100967609,593,"*",-1.17977356458559,11.7977356458559,101194,33283,33292,10,10,0.020000692664681,0.904,0.039490545127104,0.968
"DMR_1073","chr2",72374840,72375612,772,"*",-1.24047997242957,11.1643197518662,224749,74459,74467,9,9,0.0240960725912586,0.904,0.0461054928309206,0.972
"DMR_1074","chr1",12123138,12124114,976,"*",-1.08598770083325,11.9458647091658,4760,1269,1279,11,12,0.0192733947496017,0.908,0.0381398489990995,0.968
"DMR_1075","chr12",21927425,21927990,565,"*",-1.08475838736066,11.9323422609672,91095,29239,29249,11,11,0.0193686361432431,0.908,0.0382524070097666,0.968
"DMR_1076","chr4",141489799,141490428,629,"*",-1.16696414060782,11.6696414060782,314999,99991,100000,10,10,0.0210396896862229,0.908,0.0407979497125442,0.968
"DMR_1077","chr6",108478494,108479584,1090,"*",-1.15871909210042,11.5871909210042,358660,118002,118011,10,10,0.0216457712821223,0.908,0.0417070721063933,0.968
"DMR_1078","chr3",79816794,79817278,484,"*",-1.07785159976881,11.8563675974569,286665,91819,91829,11,11,0.0196716769411928,0.912,0.0389623883078202,0.968
"DMR_1079","chr3",44770851,44771174,323,"*",-1.07119620262297,11.7831582288527,280947,89788,89798,11,11,0.0199747177391425,0.912,0.0396463946803352,0.968
"DMR_1080","chr7",156810485,156811517,1032,"*",-1.1552993780097,11.552993780097,389561,126482,126491,10,10,0.0219141788460206,0.912,0.0420274295213687,0.968
"DMR_1081","chr17",46810185,46810934,749,"*",-1.1544702971233,11.544702971233,178374,58638,58647,10,11,0.0220007619311491,0.912,0.0420793793724458,0.968
"DMR_1082","chr19",49436718,49436967,249,"*",-1.15298283425077,11.5298283425076,209874,69771,69780,10,13,0.022121978250329,0.912,0.0422092540001385,0.968
"DMR_1083","chr1",217310887,217311608,721,"*",-1.1508642366983,11.508642366983,35893,12199,12208,10,10,0.0222518528780217,0.912,0.0423391286278313,0.968
"DMR_1084","chr4",174447847,174448841,994,"*",-1.23349553401117,11.1014598061006,317964,100914,100922,9,9,0.0247367874212094,0.912,0.0469107155226155,0.972
"DMR_1085","chr6",127839822,127840528,706,"*",-1.23187640555784,11.0868876500205,360694,118717,118725,9,15,0.0248839786659278,0.912,0.0470579067673339,0.972
"DMR_1086","chr19",50381417,50381928,511,"*",-1.2311377983776,11.0802401853984,210304,70055,70063,9,22,0.0249272702084921,0.912,0.0471531481609753,0.972
"DMR_1087","chr1",50892299,50893730,1431,"*",-1.22838946998243,11.0555052298419,15265,4745,4753,9,11,0.0251437279213133,0.912,0.0475081388100021,0.972
"DMR_1088","chr11",19734701,19735276,575,"*",-1.2282813694144,11.0545323247296,68210,21330,21338,9,11,0.0251437279213133,0.912,0.0475254554270278,0.972
"DMR_1089","chr5",115909921,115910732,811,"*",-1.0567419340901,11.6241612749911,332296,104600,104610,11,11,0.0207799404308374,0.916,0.0413087899148022,0.968
"DMR_1090","chr1",34630153,34630975,822,"*",-1.14234721460669,11.4234721460669,11377,3216,3225,10,25,0.0229791507931011,0.916,0.0432828842557318,0.968
"DMR_1091","chr18",31803067,31803836,769,"*",-1.14225168327119,11.4225168327119,190672,62537,62546,10,11,0.0229878091016139,0.916,0.0432915425642446,0.968
"DMR_1092","chr2",175869415,175870054,639,"*",-1.22154893790526,10.9939404411474,236658,77611,77619,9,16,0.0257498095172127,0.916,0.0482267784165685,0.972
"DMR_1093","chr4",156129655,156130208,553,"*",-1.22067710694963,10.9860939625466,316639,100488,100496,9,14,0.0258623675278798,0.916,0.0483566530442613,0.972
"DMR_1094","chr5",149681703,149682795,1092,"*",-1.21708694197158,10.9537824777442,337823,106836,106844,9,11,0.026251991410958,0.916,0.0486856687677495,0.972
"DMR_1095","chr6",28921288,28922226,938,"*",-1.04523667871746,11.497603465892,348888,109928,109938,11,11,0.0213340721756598,0.92,0.0424863198725497,0.968
"DMR_1096","chr19",39989400,39990055,655,"*",-1.14088171765489,11.4088171765489,206859,68204,68213,10,12,0.0230743921867424,0.92,0.0434473921174759,0.968
"DMR_1097","chr6",28554964,28555353,389,"*",-1.02511792435958,11.2762971679554,348778,109614,109624,11,31,0.0223038027290988,0.924,0.0449972293412759,0.972
"DMR_1098","chr19",55865825,55866412,587,"*",-1.21264583690217,10.9138125321195,211914,70738,70746,9,13,0.0266849068366004,0.924,0.0491705340444691,0.972
"DMR_1099","chr5",175969064,175969569,505,"*",-1.21207003156682,10.9086302841014,341778,107802,107810,9,11,0.0267108817621389,0.924,0.0492051672785205,0.972
"DMR_1100","chr11",117856639,117857297,658,"*",-1.21137078468716,10.9023370621844,83189,26871,26879,9,9,0.0267974648472674,0.924,0.0493350419062132,0.972
"DMR_1101","chr16",8806359,8806756,397,"*",-1.2110830010171,10.8997470091539,152400,49355,49363,9,15,0.0268320980813188,0.924,0.0493437002147261,0.972
"DMR_1102","chr5",140306054,140306458,404,"*",-1.13636968304505,11.3636968304505,335963,106063,106072,10,10,0.0234034079102307,0.928,0.0440274987878368,0.968
"DMR_1103","chr1",220101698,220102043,345,"*",-1.12669879321973,11.2669879321973,36190,12258,12267,10,15,0.0242086306019256,0.928,0.0451011290434301,0.972
"DMR_1104","chr14",58332480,58332963,483,"*",-1.20675881673262,10.8608293505936,124341,40366,40374,9,11,0.0272563551984484,0.932,0.0498805153425227,0.972
"DMR_1105","chr6",100054469,100055039,570,"*",-1.10832603144026,11.0832603144026,357839,117860,117869,10,11,0.0257411512086999,0.936,0.0471185149269239,0.972
"DMR_1106","chr17",50235279,50236104,825,"*",-1.09841091612992,10.9841091612992,179411,59154,59163,10,10,0.0266416152940362,0.936,0.0483653113527741,0.972
"DMR_1107","chr3",61547104,61547524,420,"*",-1.08860330508868,10.8860330508868,284625,91512,91521,10,10,0.0274381796772183,0.944,0.0495255246934959,0.972
"DMR_1108","chr12",31079289,31079796,507,"*",-1.08569449136856,10.8569449136856,92179,29560,29569,10,11,0.0277065872411166,0.944,0.0499064902680612,0.972
